alpha3code,image_timestamp,avg_ssm_mm,avg_susm_mm,month,year,platform,country,country_clean,alpha2code,numeric,continet_code,area_km2
BLZ,2017-11-14 12:00:00+00:00,23.358179092407227,133.26475524902344,11,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-11-17 12:00:00+00:00,19.769941329956055,131.10667419433594,11,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-11-20 12:00:00+00:00,22.493694305419922,132.9944610595703,11,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-11-23 12:00:00+00:00,20.298349380493164,128.4929962158203,11,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-11-26 12:00:00+00:00,17.876142501831055,121.1474380493164,11,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-11-29 12:00:00+00:00,16.454959869384766,112.49665832519531,11,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-12-02 12:00:00+00:00,17.75131607055664,105.516357421875,12,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-12-05 12:00:00+00:00,17.967655181884766,102.7557601928711,12,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-12-08 12:00:00+00:00,17.649871826171875,102.77146911621094,12,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-12-11 12:00:00+00:00,14.982266426086426,99.37272644042969,12,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-12-14 12:00:00+00:00,13.554804801940918,92.4296646118164,12,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-12-17 12:00:00+00:00,17.00143051147461,92.42860412597656,12,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-12-20 12:00:00+00:00,14.762274742126465,89.02701568603516,12,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-12-23 12:00:00+00:00,13.010885238647461,85.99917602539062,12,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-12-26 12:00:00+00:00,16.054410934448242,83.26394653320312,12,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2017-12-29 12:00:00+00:00,15.950631141662598,91.32201385498047,12,2017,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-01-01 12:00:00+00:00,16.864564895629883,94.56011962890625,1,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-01-04 12:00:00+00:00,13.888163566589355,91.19022369384766,1,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-01-07 12:00:00+00:00,14.090693473815918,86.64225769042969,1,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-01-10 12:00:00+00:00,11.77690315246582,80.99082946777344,1,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-01-13 12:00:00+00:00,10.9387788772583,74.08399200439453,1,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-01-16 12:00:00+00:00,10.410743713378906,68.4930648803711,1,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-01-19 12:00:00+00:00,14.786808967590332,68.84651184082031,1,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-01-22 12:00:00+00:00,10.941912651062012,68.7480697631836,1,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-01-25 12:00:00+00:00,19.37894630432129,93.19618225097656,1,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-01-28 12:00:00+00:00,21.601940155029297,109.9532470703125,1,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-01-31 12:00:00+00:00,20.19951820373535,113.57609558105469,1,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-02-03 12:00:00+00:00,17.18292236328125,111.45465850830078,2,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-02-06 12:00:00+00:00,17.14592742919922,105.9529037475586,2,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-02-09 12:00:00+00:00,16.960758209228516,104.8962173461914,2,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-02-12 12:00:00+00:00,17.214710235595703,102.61058807373047,2,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-02-15 12:00:00+00:00,16.1290225982666,104.70213317871094,2,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-02-18 12:00:00+00:00,16.53975486755371,99.39137268066406,2,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-02-21 12:00:00+00:00,18.399211883544922,101.17204284667969,2,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-02-24 12:00:00+00:00,16.42302894592285,104.98612976074219,2,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-02-27 12:00:00+00:00,16.476484298706055,100.7581787109375,2,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-03-02 12:00:00+00:00,14.17508316040039,93.99652862548828,3,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-03-05 12:00:00+00:00,12.216184616088867,87.55284118652344,3,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-03-08 12:00:00+00:00,10.833649635314941,79.04194641113281,3,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-03-11 12:00:00+00:00,12.047983169555664,76.52555847167969,3,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-03-14 12:00:00+00:00,15.827668190002441,92.77686309814453,3,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-03-17 12:00:00+00:00,12.203079223632812,86.90231323242188,3,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-03-20 12:00:00+00:00,10.61669921875,78.5800552368164,3,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-03-23 12:00:00+00:00,10.670591354370117,71.88094329833984,3,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-03-26 12:00:00+00:00,9.033780097961426,65.18285369873047,3,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-03-29 12:00:00+00:00,8.327649116516113,58.483577728271484,3,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-04-01 12:00:00+00:00,7.091219425201416,52.58074188232422,4,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-04-04 12:00:00+00:00,6.513612270355225,46.55281448364258,4,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-04-07 12:00:00+00:00,5.595171928405762,41.311767578125,4,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-04-10 12:00:00+00:00,5.855058193206787,37.03059768676758,4,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-04-13 12:00:00+00:00,6.757626533508301,34.11970901489258,4,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-04-16 12:00:00+00:00,6.0625224113464355,36.5923957824707,4,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-04-19 12:00:00+00:00,4.61946964263916,33.062034606933594,4,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-04-22 12:00:00+00:00,4.530465126037598,29.456331253051758,4,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-04-25 12:00:00+00:00,4.568486213684082,27.139677047729492,4,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-04-28 12:00:00+00:00,7.210556507110596,30.22588348388672,4,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-05-01 12:00:00+00:00,4.507872581481934,28.794677734375,5,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-05-04 12:00:00+00:00,3.8127708435058594,26.55208396911621,5,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-05-07 12:00:00+00:00,6.669032096862793,27.238733291625977,5,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-05-10 12:00:00+00:00,3.6907997131347656,26.240127563476562,5,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-05-13 12:00:00+00:00,3.736405611038208,23.819194793701172,5,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-05-16 12:00:00+00:00,5.889381408691406,23.19685173034668,5,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-05-19 12:00:00+00:00,3.6693930625915527,24.61211585998535,5,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-05-22 12:00:00+00:00,9.195038795471191,24.13214683532715,5,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-05-25 12:00:00+00:00,11.668866157531738,45.82865524291992,5,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-05-28 12:00:00+00:00,7.170751571655273,50.595252990722656,5,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-05-31 12:00:00+00:00,9.134130477905273,46.380191802978516,5,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-06-03 12:00:00+00:00,16.770458221435547,62.5095100402832,6,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-06-06 12:00:00+00:00,10.94146728515625,68.65728759765625,6,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-06-09 12:00:00+00:00,10.474496841430664,64.44074249267578,6,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-06-12 12:00:00+00:00,14.354150772094727,64.70559692382812,6,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-06-15 12:00:00+00:00,21.21259117126465,97.28904724121094,6,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-06-18 12:00:00+00:00,17.249980926513672,102.91580963134766,6,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-06-21 12:00:00+00:00,15.349881172180176,95.91891479492188,6,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-06-24 12:00:00+00:00,12.6423921585083,91.51667022705078,6,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-06-27 12:00:00+00:00,13.36669635772705,84.41466522216797,6,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-06-30 12:00:00+00:00,10.39671802520752,78.24840545654297,6,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-07-03 12:00:00+00:00,9.359381675720215,68.73953247070312,7,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
BLZ,2018-07-06 12:00:00+00:00,19.362028121948242,91.8548583984375,7,2018,initative20x20,Belize,Belize,BZ,84,NA,22965.0
